Year,Month,City_Region,Province,NewHousePrice_Index_Type,UOM,VALUE,STATUS,DECIMALS,HousePrice_Year,HousePrice_Month,HousePrice_Day,Vancouver,Toronto,Montreal
2010,05,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",97.5,,1,,,,,,
2010,06,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",97.4,,1,,,,,,
2010,07,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",96.5,,1,,,,,,
2010,08,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",96.6,,1,,,,,,
2010,09,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",96.2,,1,,,,,,
2010,10,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",96.3,,1,,,,,,
2010,11,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",96.1,,1,,,,,,
2010,12,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",96.0,,1,,,,,,
2011,01,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",96.0,,1,,,,,,
2011,02,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",96.1,,1,,,,,,
2011,03,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",96.3,,1,,,,,,
2011,04,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",96.5,,1,,,,,,
2011,05,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",96.7,,1,,,,,,
2011,06,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",96.6,,1,,,,,,
2011,07,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",96.6,,1,,,,,,
2011,08,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",96.3,,1,,,,,,
2011,09,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",96.3,,1,,,,,,
2011,10,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",96.2,,1,,,,,,
2011,11,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",95.9,,1,,,,,,
2011,12,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",95.7,,1,,,,,,
2012,01,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",96.0,,1,2012,01,01,"660,600","420,950","284,000"
2012,02,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",95.8,,1,2012,02,01,"670,900","456,537",
2012,03,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",95.7,,1,2012,03,01,"679,000","450,750",
2012,04,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",95.7,,1,2012,04,01,"683,800","464,075",
2012,05,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",95.8,,1,2012,05,01,"625,100","472,839",
2012,06,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",95.8,,1,2012,06,01,"624,600","449,963",
2012,07,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",95.9,,1,2012,07,01,"616,000","430,375",
2012,08,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",95.9,,1,2012,08,01,"609,500","421,000",
2012,09,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",95.8,,1,2012,09,01,"606,100","449,862",
2012,10,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",95.9,,1,2012,10,01,"603,800","454,500",
2012,11,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",95.5,,1,2012,11,01,"596,900","440,768",
2012,12,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",95.2,,1,2012,12,01,"590,800","421,875",
2013,01,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",95.2,,1,2013,01,01,"588,100","448,800",
2013,02,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",95.2,,1,2013,02,01,"590,400","468,062",
2013,03,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",95.1,,1,2013,03,01,"593,100","472,812",
2013,04,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",95.1,,1,2013,04,01,"597,300","473,750",
2013,05,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",94.9,,1,2013,05,01,"598,400","479,475",
2013,06,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",94.7,,1,2013,06,01,"601,900","472,018",
2013,07,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",95.0,,1,2013,07,01,"601,900","461,250",
2013,08,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",94.6,,1,2013,08,01,"601,500","440,187",
2013,09,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",94.6,,1,2013,09,01,"601,900","474,225",
2013,10,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",94.4,,1,2013,10,01,"600,700","486,750",
2013,11,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",94.3,,1,2013,11,01,"603,700","482,600",
2013,12,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",94.1,,1,2013,12,01,"603,400","469,375",
2014,01,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",94.1,,1,2014,01,01,"606,800","472,437",
2014,02,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",94.1,,1,2014,02,01,"609,100","528,750",
2014,03,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",94.0,,1,2014,03,01,"615,200","502,400",
2014,04,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",93.6,,1,2014,04,01,"619,000","519,212",
2014,05,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",93.5,,1,2014,05,01,"624,000","519,000",
2014,06,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",93.3,,1,2014,06,01,"628,200","517,875",
2014,07,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",93.2,,1,2014,07,01,"628,600","501,343",
2014,08,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",93.5,,1,2014,08,01,"631,600","486,062",
2014,09,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",93.5,,1,2014,09,01,"633,500","523,750",
2014,10,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",93.8,,1,2014,10,01,"637,000","529,500",
2014,11,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",93.7,,1,2014,11,01,"637,300","526,372",
2014,12,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",93.6,,1,2014,12,01,"638,500","488,575",
2015,01,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",93.5,,1,2015,01,01,"641,600","528,437",
2015,02,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",93.5,,1,2015,02,01,"649,700","547,437",
2015,03,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",93.5,,1,2015,03,01,"660,700","563,625",
2015,04,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",94.1,,1,2015,04,01,"673,000","567,450",
2015,05,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",94.1,,1,2015,05,01,"684,400","578,500",
2015,06,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",94.3,,1,2015,06,01,"694,000","566,787",
2015,07,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",94.7,,1,2015,07,01,"700,500","546,750",
2015,08,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",94.7,,1,2015,08,01,"708,500","539,125",
2015,09,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",95.1,,1,2015,09,01,"722,300","566,562",
2015,10,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",95.4,,1,2015,10,01,"736,000","576,375",
2015,11,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",95.8,,1,2015,11,01,"752,500","566,762",
2015,12,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",96.0,,1,2015,12,01,"760,900","547,000",
2016,01,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",96.4,,1,2016,01,01,"770,689","555,875",
2016,02,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",97.2,,1,2016,02,01,"781,979","625,000","303,600"
2016,03,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",97.6,,1,2016,03,01,"793,268","616,750",
2016,04,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",97.8,,1,2016,04,01,"804,557","648,750",
2016,05,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",98.9,,1,2016,05,01,"815,846","654,000",
2016,06,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",99.3,,1,2016,06,01,"827,136","654,375",
2016,07,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",99.8,,1,2016,07,01,"838,425","624,750",
2016,08,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",99.8,,1,2016,08,01,"849,714","614,250",
2016,09,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",100.1,,1,2016,09,01,"861,004","661,225",
2016,10,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",100.3,,1,2016,10,01,"872,293","680,437",
2016,11,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",100.0,,1,2016,11,01,"883,582","685,025",
2016,12,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",100.0,,1,2016,12,01,"894,871","656,750",
2017,01,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",99.9,,1,2017,01,01,"896,000","705,502","314,300"
2017,02,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",99.8,,1,2017,02,01,"906,700","796,000","315,200"
2017,03,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",100.5,,1,2017,03,01,"919,300","827,325","318,500"
2017,04,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",101.7,,1,2017,04,01,"941,100","839,125","321,000"
2017,05,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",103.9,,1,2017,05,01,"967,500","781,187","322,400"
2017,06,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",105.5,,1,2017,06,01,"998,700","742,562","323,900"
2017,07,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",107.6,,1,2017,07,01,"1,019,400","704,373","326,200"
2017,08,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",107.6,,1,2017,08,01,"1,029,700","688,625","326,400"
2017,09,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",108.4,,1,2017,09,01,"1,037,300","721,500","327,600"
2017,10,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",108.7,,1,2017,10,01,"1,042,300","739,250","329,300"
2017,11,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",108.7,,1,2017,11,01,"1,046,900","701,281","327,800"
2017,12,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",108.9,,1,2017,12,01,"1,050,300","681,611","330,900"
2018,01,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",108.9,,1,2018,01,01,"1,056,500","717,750","328,600"
2018,02,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",108.9,,1,2018,02,01,"1,602,000","748,249","332,600"
2018,03,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",108.9,,1,2018,03,01,"1,084,000","754,200","336,300"
2018,04,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",108.9,,1,2018,04,01,"1,092,000","784,562","339,300"
2018,05,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",108.9,,1,2018,05,01,"1,094,000","777,125","341,900"
2018,06,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",109.1,,1,2018,06,01,"1,093,600","774,925","342,600"
2018,07,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",108.9,,1,2018,07,01,"1,087,500","729,225","342,800"
2018,08,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",108.7,,1,2018,08,01,"1,083,400","706,000","343,600"
2018,09,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",109.1,,1,2018,09,01,"1,070,600","759,625","346,100"
2018,10,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",109.1,,1,2018,10,01,"1,524,000","772,625","348,000"
2018,11,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",108.8,,1,2018,11,01,"1,042,100","765,500","348,400"
2018,12,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",108.7,,1,2018,12,01,"1,479,000","709,687","349,200"
2019,01,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",108.6,,1,2019,01,01,"1,019,600","735,250","349,600"
2019,02,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",108.3,,1,2019,02,01,"1,016,600","790,625","353,400"
2019,03,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",108.4,,1,2019,03,01,"1,011,200","767,562","357,800"
2019,04,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",108.2,,1,2019,04,01,"1,008,400","784,000","397,730"
2019,05,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",107.9,,1,2019,05,01,"1,006,400","807,500","347,200"
2019,06,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",107.8,,1,2019,06,01,"998,700","801,562","350,500"
2019,07,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",107.3,,1,2019,07,01,"995,200","761,250","351,700"
2019,08,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",107.3,,1,2019,08,01,"993,300","756,250","350,700"
2019,09,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",106.7,,1,2019,09,01,"990,600","813,475","357,600"
2019,10,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",106.4,,1,2019,10,01,"992,900","811,875","361,300"
2019,11,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",105.8,,1,2019,11,01,"993,700","798,562","360,300"
2019,12,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",106.2,,1,2019,12,01,"1,001,000","780,064","360,900"
2020,01,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",106.0,,1,2020,01,01,"1,008,700","799,250","372,000"
2020,02,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",106.4,,1,2020,02,01,"1,020,600","912,784","380,500"
2020,03,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",106.9,,1,2020,03,01,"1,033,700","878,600","387,200"
2020,04,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",106.9,,1,2020,04,01,"1,036,000","818,750","385,500"
2020,05,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",106.9,,1,2020,05,01,"1,036,000","864,450","386,200"
2020,06,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",107.0,,1,2020,06,01,"1,025,300","918,437","391,600"
2020,07,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",107.8,,1,2020,07,01,"1,031,400","904,125","402,000"
2020,08,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",108.9,,1,2020,08,01,"1,038,700","877,475","409,200"
2020,09,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",111.1,,1,2020,09,01,"1,041,300","875,595","413,600"
2020,10,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",112.5,,1,2020,10,01,"1,045,100","859,500","418,000"
2020,11,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",112.8,,1,2020,11,01,"1,044,000","870,225","424,000"
2020,12,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",112.8,,1,2020,12,01,"1,044,000","875,000","426,900"
2021,01,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",113.1,,1,2021,01,01,"1,056,600","936,037","434,600"
2021,02,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",117.6,,1,2021,02,01,"1,052,800","981,100","453,700"
2021,03,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",118.2,,1,2021,03,01,"1,128,600","996,500","475,000"
2021,04,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",120.0,,1,2021,04,01,"1,128,600","1,001,975","488,300"
2021,05,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",120.9,,1,2021,05,01,"1,158,000","988,500","482,900"
2021,06,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",120.5,,1,2021,06,01,"1,152,600","976,937","485,200"
2021,07,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",120.9,,1,2021,07,01,"1,175,500","955,812","482,200"
2021,08,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",121.5,,1,2021,08,01,"1,176,600","952,000","482,600"
2021,09,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",122.6,,1,2021,09,01,"1,186,100","1,008,375","483,800"
2021,10,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",123.8,,1,2021,10,01,"1,199,400","1,027,000","491,000"
2021,11,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",124.7,,1,2021,11,01,"1,870,000","1,034,812","496,900"
2021,12,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",124.8,,1,2021,12,01,"1,230,200","1,033,750","501,100"
2022,01,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",127.1,,1,2022,01,01,"1,255,200","1,142,625","527,000"
2022,02,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",128.0,,1,2022,02,01,"1,313,400","1,188,250","536,600"
2022,03,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",128.3,,1,2022,03,01,"1,360,500","1,162,272","546,600"
2022,04,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",128.6,,1,2022,04,01,"1,374,500","1,121,717","552,400"
2022,05,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",128.6,,1,2022,05,01,"1,261,100","1,084,562","549,700"
2022,06,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",128.7,,1,2022,06,01,"1,235,900","1,023,000","541,100"
2022,07,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",129.4,,1,2022,07,01,"1,207,400","955,026","533,300"
2022,08,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",129.4,,1,2022,08,01,"1,180,500","939,625","523,700"
2022,09,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",129.4,,1,2022,09,01,"1,155,300","957,500","511,400"
2022,10,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",128.4,,1,2022,10,01,"1,148,900","964,125","504,800"
2022,11,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",128.2,,1,2022,11,01,"1,131,600","964,125","501,000"
2022,12,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",128.2,,1,2022,12,01,"1,114,300","939,125","516,400"
2023,01,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",127.7,,1,,,,,,
2023,02,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",127.6,,1,,,,,,
2023,03,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",127.6,,1,,,,,,
2023,04,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",127.6,,1,,,,,,
2023,05,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",127.8,,1,,,,,,
1981,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",28.5,,1,,,,,,
1981,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",28.8,,1,,,,,,
1981,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",29.0,,1,,,,,,
1981,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",29.3,,1,,,,,,
1981,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",29.7,,1,,,,,,
1981,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",30.0,,1,,,,,,
1981,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",30.2,,1,,,,,,
1981,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",30.3,,1,,,,,,
1981,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",30.7,,1,,,,,,
1981,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",31.0,,1,,,,,,
1981,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",31.2,,1,,,,,,
1981,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",31.5,,1,,,,,,
1982,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",32.0,,1,,,,,,
1982,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",32.0,,1,,,,,,
1982,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",32.1,,1,,,,,,
1982,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",32.1,,1,,,,,,
1982,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",32.1,,1,,,,,,
1982,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",32.1,,1,,,,,,
1982,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",32.3,,1,,,,,,
1982,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",32.3,,1,,,,,,
1982,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",32.4,,1,,,,,,
1982,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",32.8,,1,,,,,,
1982,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",32.5,,1,,,,,,
1982,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",32.4,,1,,,,,,
1983,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",32.7,,1,,,,,,
1983,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",32.3,,1,,,,,,
1983,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",32.4,,1,,,,,,
1983,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",32.4,,1,,,,,,
1983,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",33.1,,1,,,,,,
1983,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",33.5,,1,,,,,,
1983,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",33.7,,1,,,,,,
1983,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",34.2,,1,,,,,,
1983,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",34.5,,1,,,,,,
1983,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",34.6,,1,,,,,,
1983,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",34.9,,1,,,,,,
1983,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",35.1,,1,,,,,,
1984,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",35.1,,1,,,,,,
1984,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",35.5,,1,,,,,,
1984,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",35.5,,1,,,,,,
1984,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",35.6,,1,,,,,,
1984,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",35.7,,1,,,,,,
1984,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",35.7,,1,,,,,,
1984,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",35.7,,1,,,,,,
1984,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",35.8,,1,,,,,,
1984,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",35.9,,1,,,,,,
1984,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",35.9,,1,,,,,,
1984,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",36.0,,1,,,,,,
1984,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",36.2,,1,,,,,,
1985,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",36.2,,1,,,,,,
1985,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",36.3,,1,,,,,,
1985,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",36.5,,1,,,,,,
1985,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",36.5,,1,,,,,,
1985,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",36.6,,1,,,,,,
1985,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",36.9,,1,,,,,,
1985,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",36.9,,1,,,,,,
1985,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",37.2,,1,,,,,,
1985,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",37.2,,1,,,,,,
1985,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",37.6,,1,,,,,,
1985,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",37.6,,1,,,,,,
1985,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",37.9,,1,,,,,,
1986,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",38.1,,1,,,,,,
1986,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",38.4,,1,,,,,,
1986,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",38.6,,1,,,,,,
1986,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",38.9,,1,,,,,,
1986,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",39.0,,1,,,,,,
1986,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",39.1,,1,,,,,,
1986,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",39.4,,1,,,,,,
1986,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",39.8,,1,,,,,,
1986,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",40.4,,1,,,,,,
1986,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",40.9,,1,,,,,,
1986,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",41.5,,1,,,,,,
1986,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",41.9,,1,,,,,,
1987,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",42.5,,1,,,,,,
1987,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",43.0,,1,,,,,,
1987,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",44.0,,1,,,,,,
1987,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",44.6,,1,,,,,,
1987,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",45.2,,1,,,,,,
1987,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",45.5,,1,,,,,,
1987,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",45.7,,1,,,,,,
1987,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",46.6,,1,,,,,,
1987,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",47.2,,1,,,,,,
1987,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",47.5,,1,,,,,,
1987,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",47.8,,1,,,,,,
1987,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",48.1,,1,,,,,,
1988,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",48.6,,1,,,,,,
1988,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",48.9,,1,,,,,,
1988,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",49.4,,1,,,,,,
1988,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",49.6,,1,,,,,,
1988,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",50.0,,1,,,,,,
1988,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",50.0,,1,,,,,,
1988,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",50.1,,1,,,,,,
1988,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",50.3,,1,,,,,,
1988,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",50.5,,1,,,,,,
1988,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",50.7,,1,,,,,,
1988,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",50.8,,1,,,,,,
1988,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",50.9,,1,,,,,,
1989,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",50.9,,1,,,,,,
1989,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",50.9,,1,,,,,,
1989,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",51.1,,1,,,,,,
1989,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",51.3,,1,,,,,,
1989,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",51.7,,1,,,,,,
1989,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",51.7,,1,,,,,,
1989,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",51.7,,1,,,,,,
