Year,Month,City_Region,Province,NewHousePrice_Index_Type,UOM,VALUE,STATUS,DECIMALS
2010,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",94.3,,1
2010,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",94.5,,1
2010,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",94.6,,1
2010,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",94.3,,1
2011,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",94.7,,1
2011,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",95.0,,1
2011,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",95.1,,1
2011,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",95.4,,1
2011,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",95.9,,1
2011,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",95.8,,1
2011,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",95.7,,1
2011,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",95.9,,1
2011,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",95.9,,1
2011,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",95.9,,1
2011,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",96.3,,1
2011,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",96.5,,1
2012,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",96.5,,1
2012,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",96.6,,1
2012,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",96.7,,1
2012,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",96.7,,1
2012,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",96.8,,1
2012,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",96.9,,1
2012,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",97.0,,1
2012,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",97.0,,1
2012,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",97.0,,1
2012,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",97.4,,1
2012,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",97.6,,1
2012,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",97.6,,1
2013,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",97.6,,1
2013,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",97.7,,1
2013,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",97.7,,1
2013,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",97.6,,1
2013,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",97.9,,1
2013,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",98.0,,1
2013,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",97.9,,1
2013,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",98.1,,1
2013,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",98.1,,1
2013,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",98.1,,1
2013,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",98.2,,1
2013,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",98.2,,1
2014,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",98.3,,1
2014,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",98.3,,1
2014,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",98.3,,1
2014,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",98.4,,1
2014,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",98.5,,1
2014,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",98.3,,1
2014,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",98.4,,1
2014,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",98.4,,1
2014,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",98.2,,1
2014,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",98.2,,1
2014,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",98.2,,1
2014,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",98.1,,1
2015,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",98.2,,1
2015,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",98.5,,1
2015,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",98.5,,1
2015,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",98.4,,1
2015,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",98.3,,1
2015,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",98.3,,1
2015,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",98.5,,1
2015,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",98.6,,1
2015,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",98.8,,1
2015,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",98.8,,1
2015,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",99.3,,1
2015,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",99.2,,1
2016,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",99.2,,1
2016,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",99.4,,1
2016,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",99.4,,1
2016,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",99.5,,1
2016,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",99.5,,1
2016,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",99.5,,1
2016,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",99.5,,1
2016,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",99.5,,1
2016,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",100.0,,1
2016,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",100.0,,1
2016,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",99.9,,1
2016,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",100.0,,1
2017,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",100.2,,1
2017,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",100.4,,1
2017,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",100.4,,1
2017,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",100.5,,1
2017,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",100.6,,1
2017,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",100.6,,1
2017,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",100.9,,1
2017,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",100.9,,1
2017,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",101.1,,1
2017,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",101.3,,1
2017,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",101.3,,1
2017,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",101.3,,1
2018,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",101.8,,1
2018,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",102.4,,1
2018,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",102.4,,1
2018,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",102.4,,1
2018,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",102.5,,1
2018,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",103.5,,1
2018,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",103.6,,1
2018,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",104.0,,1
2018,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",104.1,,1
2018,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",104.3,,1
2018,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",104.7,,1
2018,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",104.7,,1
2019,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",104.8,,1
2019,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",104.9,,1
2019,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",104.9,,1
2019,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",105.0,,1
2019,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",105.3,,1
2019,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",105.6,,1
2019,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",107.3,,1
2019,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",108.5,,1
2019,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",109.2,,1
2019,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",110.1,,1
2019,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",111.3,,1
2019,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",111.6,,1
2020,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",111.9,,1
2020,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",112.8,,1
2020,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",113.6,,1
2020,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",113.8,,1
2020,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",113.8,,1
2020,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",114.2,,1
2020,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",114.8,,1
2020,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",115.5,,1
2020,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",116.5,,1
2020,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",119.7,,1
2020,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",121.3,,1
2020,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",122.0,,1
2021,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",122.1,,1
2021,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",123.0,,1
2021,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",124.7,,1
2021,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",133.9,,1
2021,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",135.8,,1
2021,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",136.9,,1
2021,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",137.8,,1
2021,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",139.6,,1
2021,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",142.0,,1
2021,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",142.3,,1
2021,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",143.8,,1
2021,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",144.4,,1
2022,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",144.4,,1
2022,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",146.3,,1
2022,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",151.0,,1
2022,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",150.4,,1
2022,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",151.9,,1
2022,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",151.7,,1
2022,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",151.5,,1
2022,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",151.5,,1
2022,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",151.4,,1
2022,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",152.0,,1
2022,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",151.3,,1
2022,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",151.7,,1
2023,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",151.7,,1
2023,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",151.7,,1
2023,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",151.7,,1
2023,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",152.5,,1
2023,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",152.5,,1
