Year,Month,City_Region,Province,NewHousePrice_Index_Type,UOM,VALUE,STATUS,DECIMALS,DATE,HousePrice_Year,HousePrice_Month,Avg_HousePrice,HP_City_Region
2018,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",102.4,,1,2018-03-01,2018,03,"754,200",Montréal
2018,03,Toronto, Ontario,Total (house and land),"Index, 201612=100",103.7,,1,2018-03-01,2018,03,"754,200",Toronto
2018,03,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",108.9,,1,2018-03-01,2018,03,"1,084,000",Vancouver
2018,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",102.4,,1,2018-04-01,2018,04,"784,562",Montréal
2018,04,Toronto, Ontario,Total (house and land),"Index, 201612=100",103.2,,1,2018-04-01,2018,04,"784,562",Toronto
2018,04,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",108.9,,1,2018-04-01,2018,04,"1,092,000",Vancouver
2018,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",102.5,,1,2018-05-01,2018,05,"777,125",Montréal
2018,05,Toronto, Ontario,Total (house and land),"Index, 201612=100",103.2,,1,2018-05-01,2018,05,"777,125",Toronto
2018,05,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",108.9,,1,2018-05-01,2018,05,"1,094,000",Vancouver
2018,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",103.5,,1,2018-06-01,2018,06,"774,925",Montréal
2018,06,Toronto, Ontario,Total (house and land),"Index, 201612=100",103.2,,1,2018-06-01,2018,06,"774,925",Toronto
2018,06,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",109.1,,1,2018-06-01,2018,06,"1,093,600",Vancouver
2018,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",103.6,,1,2018-07-01,2018,07,"729,225",Montréal
2018,07,Toronto, Ontario,Total (house and land),"Index, 201612=100",103.3,,1,2018-07-01,2018,07,"729,225",Toronto
2018,07,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",108.9,,1,2018-07-01,2018,07,"1,087,500",Vancouver
2018,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",104.0,,1,2018-08-01,2018,08,"706,000",Montréal
2018,08,Toronto, Ontario,Total (house and land),"Index, 201612=100",103.3,,1,2018-08-01,2018,08,"706,000",Toronto
2018,08,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",108.7,,1,2018-08-01,2018,08,"1,083,400",Vancouver
2018,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",104.1,,1,2018-09-01,2018,09,"759,625",Montréal
2018,09,Toronto, Ontario,Total (house and land),"Index, 201612=100",103.3,,1,2018-09-01,2018,09,"759,625",Toronto
2018,09,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",109.1,,1,2018-09-01,2018,09,"1,070,600",Vancouver
2018,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",104.3,,1,2018-10-01,2018,10,"772,625",Montréal
2018,10,Toronto, Ontario,Total (house and land),"Index, 201612=100",103.2,,1,2018-10-01,2018,10,"772,625",Toronto
2018,10,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",109.1,,1,2018-10-01,2018,10,"1,524,000",Vancouver
2018,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",104.7,,1,2018-11-01,2018,11,"765,500",Montréal
2018,11,Toronto, Ontario,Total (house and land),"Index, 201612=100",103.3,,1,2018-11-01,2018,11,"765,500",Toronto
2018,11,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",108.8,,1,2018-11-01,2018,11,"1,042,100",Vancouver
2018,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",104.7,,1,2018-12-01,2018,12,"709,687",Montréal
2018,12,Toronto, Ontario,Total (house and land),"Index, 201612=100",103.2,,1,2018-12-01,2018,12,"709,687",Toronto
2018,12,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",108.7,,1,2018-12-01,2018,12,"1,479,000",Vancouver
2019,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",104.8,,1,2019-01-01,2019,01,"735,250",Montréal
2019,01,Toronto, Ontario,Total (house and land),"Index, 201612=100",103.0,,1,2019-01-01,2019,01,"735,250",Toronto
2019,01,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",108.6,,1,2019-01-01,2019,01,"1,019,600",Vancouver
2019,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",104.9,,1,2019-02-01,2019,02,"790,625",Montréal
2019,02,Toronto, Ontario,Total (house and land),"Index, 201612=100",103.0,,1,2019-02-01,2019,02,"790,625",Toronto
2019,02,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",108.3,,1,2019-02-01,2019,02,"1,016,600",Vancouver
2019,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",104.9,,1,2019-03-01,2019,03,"767,562",Montréal
2019,03,Toronto, Ontario,Total (house and land),"Index, 201612=100",103.0,,1,2019-03-01,2019,03,"767,562",Toronto
2019,03,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",108.4,,1,2019-03-01,2019,03,"1,011,200",Vancouver
2019,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",105.0,,1,2019-04-01,2019,04,"784,000",Montréal
2019,04,Toronto, Ontario,Total (house and land),"Index, 201612=100",102.9,,1,2019-04-01,2019,04,"784,000",Toronto
2019,04,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",108.2,,1,2019-04-01,2019,04,"1,008,400",Vancouver
2019,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",105.3,,1,2019-05-01,2019,05,"807,500",Montréal
2019,05,Toronto, Ontario,Total (house and land),"Index, 201612=100",102.6,,1,2019-05-01,2019,05,"807,500",Toronto
2019,05,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",107.9,,1,2019-05-01,2019,05,"1,006,400",Vancouver
2019,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",105.6,,1,2019-06-01,2019,06,"801,562",Montréal
2019,06,Toronto, Ontario,Total (house and land),"Index, 201612=100",102.6,,1,2019-06-01,2019,06,"801,562",Toronto
2019,06,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",107.8,,1,2019-06-01,2019,06,"998,700",Vancouver
2019,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",107.3,,1,2019-07-01,2019,07,"761,250",Montréal
2019,07,Toronto, Ontario,Total (house and land),"Index, 201612=100",102.0,,1,2019-07-01,2019,07,"761,250",Toronto
2019,07,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",107.3,,1,2019-07-01,2019,07,"995,200",Vancouver
2019,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",108.5,,1,2019-08-01,2019,08,"756,250",Montréal
2019,08,Toronto, Ontario,Total (house and land),"Index, 201612=100",102.0,,1,2019-08-01,2019,08,"756,250",Toronto
2019,08,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",107.3,,1,2019-08-01,2019,08,"993,300",Vancouver
2019,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",109.2,,1,2019-09-01,2019,09,"813,475",Montréal
2019,09,Toronto, Ontario,Total (house and land),"Index, 201612=100",102.3,,1,2019-09-01,2019,09,"813,475",Toronto
2019,09,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",106.7,,1,2019-09-01,2019,09,"990,600",Vancouver
2019,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",110.1,,1,2019-10-01,2019,10,"811,875",Montréal
2019,10,Toronto, Ontario,Total (house and land),"Index, 201612=100",102.4,,1,2019-10-01,2019,10,"811,875",Toronto
2019,10,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",106.4,,1,2019-10-01,2019,10,"992,900",Vancouver
2019,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",111.3,,1,2019-11-01,2019,11,"798,562",Montréal
2019,11,Toronto, Ontario,Total (house and land),"Index, 201612=100",102.3,,1,2019-11-01,2019,11,"798,562",Toronto
2019,11,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",105.8,,1,2019-11-01,2019,11,"993,700",Vancouver
2019,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",111.6,,1,2019-12-01,2019,12,"780,064",Montréal
2019,12,Toronto, Ontario,Total (house and land),"Index, 201612=100",102.5,,1,2019-12-01,2019,12,"780,064",Toronto
2019,12,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",106.2,,1,2019-12-01,2019,12,"1,001,000",Vancouver
2020,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",111.9,,1,2020-01-01,2020,01,"799,250",Montréal
2020,01,Toronto, Ontario,Total (house and land),"Index, 201612=100",102.1,,1,2020-01-01,2020,01,"799,250",Toronto
2020,01,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",106.0,,1,2020-01-01,2020,01,"1,008,700",Vancouver
2020,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",112.8,,1,2020-02-01,2020,02,"912,784",Montréal
2020,02,Toronto, Ontario,Total (house and land),"Index, 201612=100",102.5,,1,2020-02-01,2020,02,"912,784",Toronto
2020,02,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",106.4,,1,2020-02-01,2020,02,"1,020,600",Vancouver
2020,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",113.6,,1,2020-03-01,2020,03,"878,600",Montréal
2020,03,Toronto, Ontario,Total (house and land),"Index, 201612=100",102.8,,1,2020-03-01,2020,03,"878,600",Toronto
2020,03,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",106.9,,1,2020-03-01,2020,03,"1,033,700",Vancouver
2020,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",113.8,,1,2020-04-01,2020,04,"818,750",Montréal
2020,04,Toronto, Ontario,Total (house and land),"Index, 201612=100",102.8,,1,2020-04-01,2020,04,"818,750",Toronto
2020,04,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",106.9,,1,2020-04-01,2020,04,"1,036,000",Vancouver
2020,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",113.8,,1,2020-05-01,2020,05,"864,450",Montréal
2020,05,Toronto, Ontario,Total (house and land),"Index, 201612=100",102.8,,1,2020-05-01,2020,05,"864,450",Toronto
2020,05,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",106.9,,1,2020-05-01,2020,05,"1,036,000",Vancouver
2020,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",114.2,,1,2020-06-01,2020,06,"918,437",Montréal
2020,06,Toronto, Ontario,Total (house and land),"Index, 201612=100",102.8,,1,2020-06-01,2020,06,"918,437",Toronto
2020,06,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",107.0,,1,2020-06-01,2020,06,"1,025,300",Vancouver
2020,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",114.8,,1,2020-07-01,2020,07,"904,125",Montréal
2020,07,Toronto, Ontario,Total (house and land),"Index, 201612=100",103.1,,1,2020-07-01,2020,07,"904,125",Toronto
2020,07,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",107.8,,1,2020-07-01,2020,07,"1,031,400",Vancouver
2020,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",115.5,,1,2020-08-01,2020,08,"877,475",Montréal
2020,08,Toronto, Ontario,Total (house and land),"Index, 201612=100",103.4,,1,2020-08-01,2020,08,"877,475",Toronto
2020,08,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",108.9,,1,2020-08-01,2020,08,"1,038,700",Vancouver
2020,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",116.5,,1,2020-09-01,2020,09,"875,595",Montréal
2020,09,Toronto, Ontario,Total (house and land),"Index, 201612=100",104.2,,1,2020-09-01,2020,09,"875,595",Toronto
2020,09,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",111.1,,1,2020-09-01,2020,09,"1,041,300",Vancouver
2020,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",119.7,,1,2020-10-01,2020,10,"859,500",Montréal
2020,10,Toronto, Ontario,Total (house and land),"Index, 201612=100",104.8,,1,2020-10-01,2020,10,"859,500",Toronto
2020,10,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",112.5,,1,2020-10-01,2020,10,"1,045,100",Vancouver
2020,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",121.3,,1,2020-11-01,2020,11,"870,225",Montréal
2020,11,Toronto, Ontario,Total (house and land),"Index, 201612=100",105.1,,1,2020-11-01,2020,11,"870,225",Toronto
2020,11,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",112.8,,1,2020-11-01,2020,11,"1,044,000",Vancouver
2020,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",122.0,,1,2020-12-01,2020,12,"875,000",Montréal
2020,12,Toronto, Ontario,Total (house and land),"Index, 201612=100",105.5,,1,2020-12-01,2020,12,"875,000",Toronto
2020,12,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",112.8,,1,2020-12-01,2020,12,"1,044,000",Vancouver
2021,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",122.1,,1,2021-01-01,2021,01,"936,037",Montréal
2021,01,Toronto, Ontario,Total (house and land),"Index, 201612=100",106.2,,1,2021-01-01,2021,01,"936,037",Toronto
2021,01,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",113.1,,1,2021-01-01,2021,01,"1,056,600",Vancouver
2021,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",123.0,,1,2021-02-01,2021,02,"981,100",Montréal
2021,02,Toronto, Ontario,Total (house and land),"Index, 201612=100",107.7,,1,2021-02-01,2021,02,"981,100",Toronto
2021,02,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",117.6,,1,2021-02-01,2021,02,"1,052,800",Vancouver
2021,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",124.7,,1,2021-03-01,2021,03,"996,500",Montréal
2021,03,Toronto, Ontario,Total (house and land),"Index, 201612=100",108.6,,1,2021-03-01,2021,03,"996,500",Toronto
2021,03,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",118.2,,1,2021-03-01,2021,03,"1,128,600",Vancouver
2021,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",133.9,,1,2021-04-01,2021,04,"1,001,975",Montréal
2021,04,Toronto, Ontario,Total (house and land),"Index, 201612=100",109.5,,1,2021-04-01,2021,04,"1,001,975",Toronto
2021,04,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",120.0,,1,2021-04-01,2021,04,"1,128,600",Vancouver
2021,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",135.8,,1,2021-05-01,2021,05,"988,500",Montréal
2021,05,Toronto, Ontario,Total (house and land),"Index, 201612=100",109.9,,1,2021-05-01,2021,05,"988,500",Toronto
2021,05,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",120.9,,1,2021-05-01,2021,05,"1,158,000",Vancouver
2021,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",136.9,,1,2021-06-01,2021,06,"976,937",Montréal
2021,06,Toronto, Ontario,Total (house and land),"Index, 201612=100",110.0,,1,2021-06-01,2021,06,"976,937",Toronto
2021,06,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",120.5,,1,2021-06-01,2021,06,"1,152,600",Vancouver
2021,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",137.8,,1,2021-07-01,2021,07,"955,812",Montréal
2021,07,Toronto, Ontario,Total (house and land),"Index, 201612=100",110.2,,1,2021-07-01,2021,07,"955,812",Toronto
2021,07,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",120.9,,1,2021-07-01,2021,07,"1,175,500",Vancouver
2021,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",139.6,,1,2021-08-01,2021,08,"952,000",Montréal
2021,08,Toronto, Ontario,Total (house and land),"Index, 201612=100",111.1,,1,2021-08-01,2021,08,"952,000",Toronto
2021,08,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",121.5,,1,2021-08-01,2021,08,"1,176,600",Vancouver
2021,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",142.0,,1,2021-09-01,2021,09,"1,008,375",Montréal
2021,09,Toronto, Ontario,Total (house and land),"Index, 201612=100",111.1,,1,2021-09-01,2021,09,"1,008,375",Toronto
2021,09,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",122.6,,1,2021-09-01,2021,09,"1,186,100",Vancouver
2021,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",142.3,,1,2021-10-01,2021,10,"1,027,000",Montréal
2021,10,Toronto, Ontario,Total (house and land),"Index, 201612=100",112.5,,1,2021-10-01,2021,10,"1,027,000",Toronto
2021,10,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",123.8,,1,2021-10-01,2021,10,"1,199,400",Vancouver
2021,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",143.8,,1,2021-11-01,2021,11,"1,034,812",Montréal
2021,11,Toronto, Ontario,Total (house and land),"Index, 201612=100",114.1,,1,2021-11-01,2021,11,"1,034,812",Toronto
2021,11,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",124.7,,1,2021-11-01,2021,11,"1,870,000",Vancouver
2021,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",144.4,,1,2021-12-01,2021,12,"1,033,750",Montréal
2021,12,Toronto, Ontario,Total (house and land),"Index, 201612=100",114.1,,1,2021-12-01,2021,12,"1,033,750",Toronto
2021,12,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",124.8,,1,2021-12-01,2021,12,"1,230,200",Vancouver
2022,01,Montréal, Quebec,Total (house and land),"Index, 201612=100",144.4,,1,2022-01-01,2022,01,"1,142,625",Montréal
2022,01,Toronto, Ontario,Total (house and land),"Index, 201612=100",114.1,,1,2022-01-01,2022,01,"1,142,625",Toronto
2022,01,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",127.1,,1,2022-01-01,2022,01,"1,255,200",Vancouver
2022,02,Montréal, Quebec,Total (house and land),"Index, 201612=100",146.3,,1,2022-02-01,2022,02,"1,188,250",Montréal
2022,02,Toronto, Ontario,Total (house and land),"Index, 201612=100",114.8,,1,2022-02-01,2022,02,"1,188,250",Toronto
2022,02,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",128.0,,1,2022-02-01,2022,02,"1,313,400",Vancouver
2022,03,Montréal, Quebec,Total (house and land),"Index, 201612=100",151.0,,1,2022-03-01,2022,03,"1,162,272",Montréal
2022,03,Toronto, Ontario,Total (house and land),"Index, 201612=100",115.6,,1,2022-03-01,2022,03,"1,162,272",Toronto
2022,03,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",128.3,,1,2022-03-01,2022,03,"1,360,500",Vancouver
2022,04,Montréal, Quebec,Total (house and land),"Index, 201612=100",150.4,,1,2022-04-01,2022,04,"1,121,717",Montréal
2022,04,Toronto, Ontario,Total (house and land),"Index, 201612=100",115.6,,1,2022-04-01,2022,04,"1,121,717",Toronto
2022,04,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",128.6,,1,2022-04-01,2022,04,"1,374,500",Vancouver
2022,05,Montréal, Quebec,Total (house and land),"Index, 201612=100",151.9,,1,2022-05-01,2022,05,"1,084,562",Montréal
2022,05,Toronto, Ontario,Total (house and land),"Index, 201612=100",115.6,,1,2022-05-01,2022,05,"1,084,562",Toronto
2022,05,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",128.6,,1,2022-05-01,2022,05,"1,261,100",Vancouver
2022,06,Montréal, Quebec,Total (house and land),"Index, 201612=100",151.7,,1,2022-06-01,2022,06,"1,023,000",Montréal
2022,06,Toronto, Ontario,Total (house and land),"Index, 201612=100",115.6,,1,2022-06-01,2022,06,"1,023,000",Toronto
2022,06,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",128.7,,1,2022-06-01,2022,06,"1,235,900",Vancouver
2022,07,Montréal, Quebec,Total (house and land),"Index, 201612=100",151.5,,1,2022-07-01,2022,07,"955,026",Montréal
2022,07,Toronto, Ontario,Total (house and land),"Index, 201612=100",115.6,,1,2022-07-01,2022,07,"955,026",Toronto
2022,07,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",129.4,,1,2022-07-01,2022,07,"1,207,400",Vancouver
2022,08,Montréal, Quebec,Total (house and land),"Index, 201612=100",151.5,,1,2022-08-01,2022,08,"939,625",Montréal
2022,08,Toronto, Ontario,Total (house and land),"Index, 201612=100",115.6,,1,2022-08-01,2022,08,"939,625",Toronto
2022,08,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",129.4,,1,2022-08-01,2022,08,"1,180,500",Vancouver
2022,09,Montréal, Quebec,Total (house and land),"Index, 201612=100",151.4,,1,2022-09-01,2022,09,"957,500",Montréal
2022,09,Toronto, Ontario,Total (house and land),"Index, 201612=100",115.6,,1,2022-09-01,2022,09,"957,500",Toronto
2022,09,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",129.4,,1,2022-09-01,2022,09,"1,155,300",Vancouver
2022,10,Montréal, Quebec,Total (house and land),"Index, 201612=100",152.0,,1,2022-10-01,2022,10,"964,125",Montréal
2022,10,Toronto, Ontario,Total (house and land),"Index, 201612=100",115.6,,1,2022-10-01,2022,10,"964,125",Toronto
2022,10,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",128.4,,1,2022-10-01,2022,10,"1,148,900",Vancouver
2022,11,Montréal, Quebec,Total (house and land),"Index, 201612=100",151.3,,1,2022-11-01,2022,11,"964,125",Montréal
2022,11,Toronto, Ontario,Total (house and land),"Index, 201612=100",115.6,,1,2022-11-01,2022,11,"964,125",Toronto
2022,11,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",128.2,,1,2022-11-01,2022,11,"1,131,600",Vancouver
2022,12,Montréal, Quebec,Total (house and land),"Index, 201612=100",151.7,,1,2022-12-01,2022,12,"939,125",Montréal
2022,12,Toronto, Ontario,Total (house and land),"Index, 201612=100",115.6,,1,2022-12-01,2022,12,"939,125",Toronto
2022,12,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",128.2,,1,2022-12-01,2022,12,"1,114,300",Vancouver
